songID,varID,lyrics_writer,song_writer,arranger,link,singleID,albumID
2078,1,児玉雨子,石井健太郎,石井健太郎,http://www.up-front-works.jp/release/detail/EPCE-7548/,523,
2079,1,福田花音,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/EPCE-7548/,523,
2080,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7454/,524,
2080,2,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2080,3,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2080,4,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2080,5,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2080,6,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2080,7,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2081,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2081,2,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7462/,,192
2082,1,小椋佳,小椋佳,上杉洋史,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2083,1,前山田健一,前山田健一,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7429/,524,
2084,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7462/,525,
2085,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7462/,525,
2085,2,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7462/,,192
2086,1,大橋莉子,大橋莉子,高橋修平,http://www.up-front-works.jp/release/detail/EPCE-7462/,525,
2087,1,前山田健一,前山田健一,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50599/,526,
2088,1,児玉雨子,林田健司,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7556/,526,
2089,1,チーム飛松・児玉雨子,チーム飛松・白戸佑輔,鈴木俊介,,,189
2090,1,イイジマケン,n-buna,佐々木“コジロー”貴之,http://www.up-front-works.jp/release/detail/EPCE-7449/,,189
2091,1,児玉雨子,星部ショウ,板垣祐介,http://www.up-front-works.jp/release/detail/EPCE-7449/,,189
2092,1,井筒日美,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/EPCE-7449/,,189
2093,1,SHOCK EYE,SHOCK EYE,草野将史,http://www.up-front-works.jp/release/detail/EPCE-7449/,,189
2094,1,三浦徳子,近藤圭一,田中直,http://www.up-front-works.jp/release/detail/EPCE-7449/,,189
2095,1,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/HKCN-50712/,527,
2096,1,中島卓偉,中島卓偉,浜田ピエール裕介,http://www.up-front-works.jp/release/detail/HKCN-50712/,527,
2097,1,三浦徳子,KOUGA,炭竃智弘,http://www.up-front-works.jp/release/detail/HKCN-50712/,527,
2098,1,児玉雨子,中島卓偉,炭竃智弘,http://www.up-front-works.jp/release/detail/EPCE-7622/,528,
2099,1,井筒日美,星部ショウ,荒幡亮平,http://www.up-front-works.jp/release/detail/EPCE-7646/,528,
2100,1,Alana Da Fonseca¥Jordan Yaeger,Alana Da Fonseca¥Jordan Yaeger,,http://www.up-front-works.jp/release/detail/EPCE-7471/,528,
2101,1,児玉雨子,加藤裕介,加藤裕介,http://www.up-front-works.jp/release/detail/EPCE-7548/,,191
2102,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7462/,,192
2103,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7462/,,192
2104,1,桑原永江,松浦雄太,松浦雄太,http://www.up-front-works.jp/release/detail/UFDL-1426/,529,
2105,1,児玉雨子,星部ショウ,平田祥一郎,http://www.up-front-works.jp/release/detail/HKCN-50599/,530,
2106,1,福田花音,星部ショウ,加藤裕介/星部ショウ,http://www.up-front-works.jp/release/detail/HKCN-50599/,530,
2106,2,福田花音,星部ショウ,加藤裕介/星部ショウ,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2107,1,児玉雨子,星部ショウ,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7529/,531,
2108,1,MEG.ME,原田雄一,原田雄一,http://www.up-front-works.jp/release/detail/EPCE-7529/,531,
2109,1,星部ショウ,加藤裕介,加藤裕介,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2110,1,星部ショウ,星部ショウ,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7556/,,193
2111,1,井筒日美,宮永治郎,宮永治郎,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2112,1,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/UFDL-1464/,,193
2112,2,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/UFDL-1464/,557,
2113,1,児玉雨子,星部ショウ,平田祥一郎,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2114,1,中島卓偉,中島卓偉,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2115,1,前山田健一,前山田健一,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2116,1,児玉雨子,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2117,1,児玉雨子,中島卓偉,hisakuni,http://www.up-front-works.jp/release/detail/HKCN-50599/,,193
2118,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1140/,,194
2119,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1140/,,194
2120,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1140/,,194
2121,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1140/,,194
2122,1,山崎あおい,山崎あおい,鈴木俊介,,532,
2122,2,山崎あおい,山崎あおい,鈴木俊介,,599,
2123,1,児玉雨子,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/HKCN-50712/,532,
2124,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7619/,533,
2125,1,つんく/Rapアレンジ：Miss Monday,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7619/,533,
2125,2,つんく/Rapアレンジ：Miss Monday,つんく,大久保薫,,,234
2126,1,星部ショウ,星部ショウ,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2127,1,野沢トオル,星部ショウ,星部ショウ,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2128,1,Henri Belolo/Victor Edward Willis/日本語詞：児玉雨子,Jacques Morali,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2129,1,大森靖子,大森靖子,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2130,1,星部ショウ,星部ショウ,板垣祐介,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2131,1,星部ショウ,星部ショウ,清水信之,http://www.up-front-works.jp/release/detail/EPCE-7543/,534,
2132,1,星部ショウ,星部ショウ,菊谷知樹,http://www.up-front-works.jp/release/detail/EPCE-7548/,535,
2133,1,山崎あおい,山崎あおい,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7548/,535,
2134,1,児玉雨子,中島卓偉,鈴木俊介,http://www.up-front-works.jp/release/detail/UFDL-1440/,536,
2134,2,児玉雨子,中島卓偉,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7622/,538,
2135,1,中村瑛彦,中村瑛彦,中村瑛彦,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2136,1,児玉雨子,KOUGA,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2137,1,星部ショウ,星部ショウ,菊谷知樹,http://www.up-front-works.jp/release/detail/EPCE-7556/,,195
2138,1,中島卓偉,中島卓偉,宮永治郎,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2139,1,星部ショウ,星部ショウ,星部ショウ,,,195
2139,2,星部ショウ,星部ショウ,星部ショウ,,,195
2140,1,井筒日美,石井健太郎,石井健太郎,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2141,1,星部ショウ,星部ショウ,菊谷知樹,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2142,1,星部ショウ,corin.,corin.,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2143,1,中島卓偉,中島卓偉,板垣祐介,http://www.up-front-works.jp/release/detail/EPCE-7529/,,195
2145,1,永井葉子,田仲圭太,SCRAMBLES,http://www.up-front-works.jp/release/detail/UFDL-1443/,561,
2146,1,井筒日美,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/HKCN-50621/,537,
2147,1,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/HKCN-50621/,537,
2148,1,福田花音,石井浩平,石井浩平,http://www.up-front-works.jp/release/detail/HKCN-50621/,537,
2149,1,shungo.,星部ショウ,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50621/,537,
2150,1,,加藤裕介,加藤裕介,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2151,1,星部ショウ,星部ショウ,朝井泰生,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2152,1,星部ショウ,星部ショウ,清水信之,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2153,1,星部ショウ,星部ショウ,前嶋康明,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2154,1,福田花音,大森靖子,浜田ピエール裕介,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2155,1,前山田健一,前山田健一,前山田健一/徳田光希,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2156,1,,星部ショウ,加藤裕介,,,196
2157,1,児玉雨子,星部ショウ,梅口敦史,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2158,1,星部ショウ,星部ショウ,星部ショウ,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2159,1,三浦徳子,星部ショウ,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2160,1,星部ショウ,星部ショウ,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7543/,,196
2161,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7548/,,197
2162,1,福田花音,福田花音,浜田ピエール裕介,http://www.up-front-works.jp/release/detail/UFDL-1447/,560,
2163,1,中村千尋,中村千尋,CMJK,http://www.up-front-works.jp/release/detail/EPCE-7556/,,198
2164,1,西野蒟蒻,KOUGA,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7622/,538,
2165,1,児玉雨子,大橋莉子,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7622/,538,
2166,1,Lurie Jeannie Renee/Minichiello Mia Gabriella/Mora Matias Gabrie,Lurie Jeannie Renee/Minichiello Mia Gabriella/Mora Matias Gabrie,,http://www.up-front-works.jp/release/detail/EPCE-7559/,538,
2167,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7619/,539,
2168,1,児玉雨子,オオヤギヒロオ,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,539,
2169,1,児玉雨子,オオヤギヒロオ,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7619/,539,
2170,1,SHiLL,馬飼野康二/鎌田俊哉,宮永治郎,http://www.up-front-works.jp/release/detail/UFDL-1446/,555,
2171,1,星部ショウ,星部ショウ,宮永治郎,http://www.up-front-works.jp/release/detail/EPCE-7584/,540,
2172,1,星部ショウ,星部ショウ,宮永治郎,http://www.up-front-works.jp/release/detail/EPCE-7584/,540,
2173,1,井筒日美,オオヤギヒロオ,オオヤギヒロオ,http://www.up-front-works.jp/release/detail/HKCN-50638/,542,
2174,1,児玉雨子,Shusui/Anders Dannvik/Kalle Persson,平田祥一郎,http://www.up-front-works.jp/release/detail/HKCN-50638/,542,
2175,1,SHOCK EYE,SHOCK EYE,草野将史,http://www.up-front-works.jp/release/detail/EPCE-7622/,543,
2176,1,Soflan Daichi,玉木千尋,玉木千尋,http://www.up-front-works.jp/release/detail/EPCE-7622/,543,
2177,1,中島卓偉,中島卓偉,板垣祐介,,543,
2178,1,ジンツチハシ,ジンツチハシ,ジンツチハシ,http://www.up-front-works.jp/release/detail/EPCE-7622/,543,
2179,1,太田善也,和田俊輔,的場英也,http://www.up-front-works.jp/release/detail/UFCW-1148/,,199
2180,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1148/,,199
2181,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1148/,,199
2182,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1148/,,199
2183,1,太田善也,和田俊輔,岩永真奈,http://www.up-front-works.jp/release/detail/UFCW-1148/,,199
2185,1,児玉雨子,michitomo,佐々木侑太,http://www.up-front-works.jp/release/detail/HKCN-50727/,558,
2186,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,544,
2187,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7619/,544,
2188,1,児玉雨子,星部ショウ,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50656/,545,
2189,1,Barry Blue/Paul Greedus/日本語詞：星部ショウ,Barry Blue/Paul Greedus,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2190,1,児玉雨子,星部ショウ,星部ショウ,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2191,1,星部ショウ/野沢トオル,星部ショウ,星部ショウ/ストリングスアレンジ：クラッシャー木村,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2192,1,児玉雨子,星部ショウ,板垣祐介,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2284,1,児玉雨子,星部ショウ,清水信之,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2285,1,野沢トオル,中谷信行,中谷信行,http://www.up-front-works.jp/release/detail/EPCE-7702/,546,
2286,1,星部ショウ,松浦雄太,松浦雄太,,546,
2193,1,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2194,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2195,1,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2196,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2197,1,つんく,つんく,江上浩太郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2198,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2199,1,つんく,つんく,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7619/,,200
2200,1,つんく,つんく,大久保薫,,,200
2201,1,伊藤銀次,山下達郎,Anders Dannvik,http://www.up-front-works.jp/release/detail/HKCN-50712/,547,
2202,1,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/HKCN-50712/,547,
2202,2,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,3,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,4,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,5,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,6,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,7,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2202,8,山崎あおい,KOUGA,KOUGA,http://www.up-front-works.jp/release/detail/UFDL-1473/,559,
2203,1,児玉雨子,中島卓偉,炭竃智弘,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2204,1,井筒日美,隆勇人,鈴木俊介,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2205,1,井筒日美,ArmySlick/小久保祐希,ArmySlick,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2206,1,児玉雨子,石井健太郎,石井健太郎,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2207,1,星部ショウ,酒井陽一,酒井陽一,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2208,1,宮嶋淳子,山崎真吾,山崎真吾,http://www.up-front-works.jp/release/detail/EPCE-7622/,,201
2209,1,KAN,KAN,KAN,http://www.up-front-works.jp/release/detail/UFDL-1484/,548,
2210,1,根本要,根本要,鈴木俊介,http://www.up-front-works.jp/release/detail/HKCN-50656/,549,
2211,1,井筒日美,星部ショウ,平田祥一郎,http://www.up-front-works.jp/release/detail/HKCN-50656/,549,
2212,1,山崎あおい,山崎真吾,山崎真吾,http://www.up-front-works.jp/release/detail/HKCN-50656/,549,
2213,1,中島卓偉,中島卓偉,炭竃智弘,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2214,1,大橋莉子,大橋莉子,高橋修平,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2215,1,つんく,つんく,平田祥一郎,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2216,1,福田花音,星部ショウ,浜田ピエール裕介,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2217,1,井筒日美,KoTa/原田雄一,KoTa/原田雄一,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2218,1,つんく,つんく,神谷礼,,,202
2219,1,Shusui/kimny/Ryo Ito,Shusui/kimny/Ryo Ito,宮永治郎,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2220,1,山崎あおい,中島卓偉,炭竃智弘,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2221,1,つんく,つんく,大久保薫,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2222,1,児玉雨子,NA.ZU.NA/PRINCE Y.K,NA.ZU.NA,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
2223,1,中村瑛彦,中村瑛彦,中村瑛彦,http://www.up-front-works.jp/release/detail/UFCW-1155/,,202
